Height,Weight,shirt_size,trouser_size
154.142865347857,51.7307288614779,XS,28
158.466601445065,58.7963187500815,S,30
168.113589417555,70.9331356102202,L,34
156.649940349354,60.4134541575804,M,32
154.790401699446,50.9968889362506,XS,28
166.0521325687,62.1357882545131,S,32
158.307115144773,50.3321615540923,XS,28
156.684715084916,53.858898331885,XS,28
162.432337033585,64.5752901435654,M,32
167.385973593472,72.5066011072475,L,34
151.32605885925,45.2042946856974,XS,28
160.130197061003,53.8149173693753,XS,28
166.854467280466,63.1309287242586,M,32
164.217498950286,73.7510116118904,XL,36
168.235496366819,66.9288636561886,M,34
169.392164769719,79.0739677159659,L,36
156.830867896777,56.9024555843428,S,30
163.42793027547,62.7305380036127,M,32
162.522257362691,63.9870244110449,M,32
153.248795046981,59.4427817544195,S,30
165.786884255956,66.0494125073588,M,34
164.867614647552,64.6596797627934,M,32
158.096905119255,63.2308850379783,M,32
150.71625752421,54.9689982062051,XS,28
159.943022038318,46.6537058629202,XS,28
162.986391670857,65.0511043806278,M,32
160.517221124921,51.7671946767483,XS,28
163.61846983811,60.9763680967962,M,32
156.195629292118,55.0082833143782,S,30
174.075872107933,71.078895968146,L,34
156.53102181496,49.1609604504301,XS,28
167.487163418455,69.4456285182346,M,34
150.476122686158,52.0455746095043,XS,28
162.452774209184,62.7708332423321,M,32
163.084550725292,68.3429734152932,M,34
150.909292637067,46.8951356895079,XS,28
168.919556430135,75.2093474189201,L,36
170.146029845042,74.1955567844792,L,36
154.875968734821,55.6775134463991,S,30
167.184995701487,68.4682224645357,M,34
162.2044617102,66.9693751989418,M,34
170.468039289265,75.0700449207066,L,36
167.257178192444,74.1617782522071,L,36
169.293218211447,70.7771565778305,L,34
154.821017846084,54.0605639752461,XS,28
166.138305892636,64.8203505171073,M,32
161.071921955155,53.8736956066849,XS,28
162.232110706807,58.7800186009563,S,30
155.432587340357,50.2132424429577,XS,28
164.125564913613,66.47283879987,M,34
158.458027637211,53.9671008776429,XS,28
179.488756504701,83.6958706652118,XL,38
160.684277426176,57.3461817803098,S,30
169.899987503,73.6637947748307,L,36
167.838573828307,65.5828380274838,M,32
149.85082898361,47.8298195481283,XS,28
164.901908428908,57.4689013130824,S,30
165.877480443016,64.1284801158542,M,32
167.916866791564,71.177998004711,L,34
175.578197964104,75.2191650104086,L,36
156.980867712314,59.1676906901559,S,30
169.00896995733,74.4310160069429,L,36
166.399547937163,76.8152949589958,L,36
162.535242363212,70.9324930467622,XL,34
150.863091031309,59.592902596837,S,30
155.913989828267,57.0411996619198,S,30
162.299446659618,62.6820067096932,M,32
157.409187834364,60.2857398883071,M,32
160.653102471392,59.7143732209611,S,30
176.386783072816,80.864897415528,XL,38
161.684453128595,58.1883380030814,S,30
155.462669650527,56.4373153592802,S,30
157.448327402526,57.3383066738966,S,30
152.959666555167,54.6260539952143,XS,28
162.997584492457,63.4229877317463,M,32
161.809846438317,60.8236977756796,M,32
165.772205154666,68.7670453617466,M,34
161.206187379832,60.0413125170485,M,32
159.337802858109,49.2855687870669,XS,28
157.533755243753,61.6946530596449,M,32
156.404626401191,49.4761448887005,XS,28
164.003103092529,64.9710841329793,M,32
156.089122930973,55.3291940783187,S,30
161.475782406713,58.3131054473362,S,30
155.152417806172,55.5391032796771,S,30
164.284101209207,59.7164232627857,S,30
166.501693427929,63.2230759320996,M,32
154.389548014305,51.5253285310361,XS,28
162.082962547312,67.959682432432,M,34
165.000016693931,64.4524671560007,M,32
152.888121406226,43.7075699020224,XS,28
156.236745395146,53.4514184794709,XS,28
169.433665673742,67.2910111902201,M,34
157.771090591568,50.3112200718211,XS,28
169.971288373943,82.3688676859927,XL,38
168.497657881077,64.1322533771054,M,32
148.824024164439,47.9937483940742,XS,28
165.951747078402,59.2269613810585,S,30
160.16220856185,58.2407436796163,S,30
157.296689393063,52.9761693204116,XS,28
164.909536467101,64.4636632044119,M,32
173.460726272181,74.4720973058584,L,36
159.230145937114,55.7910274653385,S,30
159.209325321809,57.1038273313972,S,30
168.447098694929,68.5885407428028,M,34
165.278681260848,61.5095772064699,S,32
158.581791479729,62.2213002370754,M,32
163.030439761873,59.0068009736021,S,30
168.985712574641,71.6356411335297,L,34
157.939179949951,50.7345319734901,XS,28
156.588426590015,49.0032989628289,XS,28
164.641336078422,60.1366402497652,M,32
155.988857277318,56.2283008085597,S,30
165.826485236352,65.032880821778,M,32
170.971461187152,69.8124761669568,M,34
168.497650366066,70.6100967012029,L,34
158.193742233581,55.5802158782595,S,30
159.871809670096,57.7190473740437,S,30
155.141807996677,56.6096088988035,S,30
165.731377672676,70.2656238224757,L,34
172.678174525594,69.5982999758986,M,34
153.604184362674,57.4626336026341,S,30
164.458687231718,61.9292273844158,M,32
160.57188714865,63.5750131244257,M,32
171.163244811806,69.4605321421386,M,34
156.522257981933,65.1465293996968,M,32
167.550660473873,68.7788082308396,M,34
158.598684446887,58.1661108064413,S,30
168.622231166366,69.2809571331754,M,34
155.390280292037,57.6955667091381,S,30
155.534115983282,46.7846406761225,XS,28
159.635500810653,55.1929679812654,S,30
160.901844351837,66.0089640435717,M,34
163.647389082065,64.0537539881157,M,32
173.366080850077,78.7042646278566,L,36
165.73754448862,68.82320250472,M,34
172.78811466977,73.4391223907139,L,36
163.032572471796,69.066240088374,M,34
172.978252151027,75.6646306755604,L,36
158.417415921902,64.3607989629658,M,32
164.296016930435,61.5561031883088,M,32
164.033726078745,57.3488705690557,S,30
171.155618494775,70.983825148869,L,34
163.171692259231,62.3301942271519,M,32
159.195108199049,62.4373203674753,M,32
168.99227574341,72.4096752426242,L,34
152.585275945758,57.3293171409057,S,30
175.734500236558,75.3581469099761,L,36
158.519531466635,66.5915872106039,M,34
160.886378495065,63.7833970446844,M,32
163.815568150072,64.3535761474829,M,32
160.329521432474,60.1567196459634,M,32
163.11941834092,59.7381744918236,S,30
149.985760087078,50.8158871711705,XS,28
168.018024949285,69.2860633148361,M,34
160.106970464748,59.8605974869248,S,30
159.452500994808,51.7801812258539,XS,28
158.67953516978,54.5077574907361,XS,28
167.316393625988,70.5656458395361,L,34
168.157074056882,78.1969998675208,L,36
161.088102550194,61.2347253856212,M,32
164.93304486368,70.1707846608722,XL,34
165.768177330809,45.805035141226,S,28
166.042567447328,61.9022699702586,S,32
166.049916331432,65.3257797031531,M,32
158.162672252032,62.8782002915664,M,32
168.370103350427,76.614216179736,L,36
173.754750253014,75.1021769713804,L,36
163.896354587399,62.0323030393163,M,32
147.971925743105,53.2960427009628,XS,28
155.764030065498,52.2648517899175,XS,28
163.322497411173,58.732608094338,S,30
162.025747605192,63.6518467718253,M,32
164.410490828215,69.1175426633602,M,34
171.994781281612,66.9832144085009,M,34
158.797032305428,58.4460229570323,S,30
167.530743184323,64.9788130604184,M,32
161.840279138405,62.6808354103678,M,32
161.808671587936,60.3385572144597,M,32
158.929532161264,57.566653511539,S,30
164.732365344067,68.2189294444701,M,34
162.585076352024,58.0394437893615,S,30
157.010238058059,56.6809042734065,S,30
158.843443243851,58.2220311230804,S,30
171.800818756877,68.9580635567595,M,34
174.522333178713,79.0985143416009,L,36
170.531832489374,70.3144428775559,L,34
169.900520768624,66.1163228803182,M,34
153.984033200085,61.9860931863802,M,32
153.456249095294,57.4719041391059,S,30
169.942448025803,71.0273442049208,L,34
159.003309729862,56.9925678674516,S,30
163.581537234615,65.5444488003836,M,32
158.39785324438,50.9306761927762,XS,28
157.959889248552,56.7803651638886,S,30
165.705807136511,56.8826742282376,S,30
157.836222221896,52.1295978530492,XS,28
183.552460625408,85.473653770532,XL,38
153.920404149831,56.5190846355866,S,30
158.157117001357,50.4598458432796,XS,28
148.084628237498,41.8657008527056,XS,28
163.489362632582,61.5071149521302,M,32
159.17128691144,59.4183698359987,S,30
171.255282189635,73.4338267918413,L,36
172.283992274959,78.6349071482773,L,36
149.521548456888,45.7442542384363,XS,28
157.648671696314,56.111534897482,S,30
162.818443256737,66.5184940691655,M,34
153.009564527954,55.1127392500254,S,30
158.016519740659,61.7814173853345,M,32
165.818861444135,68.3932740948737,M,34
172.650773525997,66.8023685710554,M,34
172.010973172677,72.3457324786289,L,34
162.869312814381,62.0788314355174,M,32
160.269018903175,61.6625527289672,M,32
166.899579829403,62.122801531011,S,32
165.428400349726,63.0718398739364,M,32
157.595426247379,59.9614404230982,S,30
161.612473014398,65.980123690151,M,32
155.11285681237,47.7682912943935,XS,28
175.27350696195,80.2100100604842,XL,38
159.844131520076,67.8840446960922,M,34
160.071683946103,64.1414595685352,M,32
153.564875759344,53.7180094294637,XS,28
164.769653576446,65.4202073016062,M,32
169.296558671764,69.2625237683501,M,34
152.507538426172,58.57759439427,S,30
160.982762987665,56.2063410588519,S,30
161.203339726856,54.1369306504202,XS,28
157.459450602756,51.1353936948836,XS,28
175.889150161716,76.9429501443596,L,36
159.100212077761,52.2154742157052,XS,28
167.055440036108,67.0106707926214,M,34
175.008284623728,87.3799797763841,XL,38
161.709474690794,59.0020002388483,S,30
164.114209914095,64.9327956986233,M,32
156.28648038576,48.2187878941087,XS,28
159.316481657977,55.2121664021177,S,30
168.446634841532,69.5114327556901,M,34
170.327542770342,67.0399541557113,M,34
152.759261661012,50.2751641905071,XS,28
168.024442740189,72.9227557418726,L,34
163.352381107077,65.9874062629471,M,32
155.204392995273,61.2536075036178,M,32
161.13123577947,61.2474186348045,M,32
172.66752219339,72.6974283119403,L,34
150.078454819185,48.9103734121014,XS,28
170.433755919273,60.4346466870681,M,32
162.216681914811,72.093939644607,XL,34
171.074209210149,75.0035590583103,L,36
165.116400972208,62.550752516662,S,32
157.428131694336,53.0497366354863,XS,28
153.802121918428,52.2772495796725,XS,28
168.262277015604,69.5701971695508,M,34
169.442909032046,69.6565845655723,M,34
146.936726933004,43.6718798039946,XS,28
152.246087969794,50.1739044339476,XS,28
156.885443036223,55.7576514759462,S,30
171.214423811758,73.2360810272204,L,36
161.963933901932,65.2808709316895,M,32
165.831035870607,57.6242565427103,S,30
157.432274328261,53.8964787602158,XS,28
179.397763342228,88.797555592055,XL,38
158.312563218084,50.7866313375353,XS,28
177.679265743159,88.1058743572509,XL,38
181.044867638909,73.6240566516239,L,36
164.132211677559,54.2863872903487,XS,28
176.454619512659,78.9912780830828,L,36
154.320109942365,46.879645207608,XS,28
173.66954019952,83.5324337909187,XL,38
157.599596344549,63.101103535949,M,32
160.997278052664,58.8394891140345,S,30
171.352711433586,71.791925830745,L,34
155.138672692236,52.8125023239279,XS,28
164.228284990041,63.0488618364488,M,32
159.070002265656,65.2122190367162,M,32
147.857590831181,35.164163652241,XS,28
160.153475462276,58.0810155751137,S,30
161.627546940033,60.6828191254444,M,32
169.820510925572,69.404604400848,M,34
157.367980832291,49.989914931883,XS,28
167.931782653849,71.5429361263834,L,34
159.600290548638,62.562694575097,M,32
161.367846705346,59.6105769721379,S,30
164.310609777673,67.0420461244429,M,34
163.929720904429,66.9345622441504,M,34
174.035397799242,70.9294137357463,L,34
154.604575561793,57.3370020474434,S,30
155.046005274241,52.200579269037,XS,28
160.238843505416,59.4627911365983,S,30
156.242097941138,60.7781184828422,M,32
174.988804107676,82.2769149320438,XL,38
163.469989413122,62.984064075803,M,32
155.42472663595,60.3173845343304,M,32
161.408611991539,55.6485546569107,S,30
166.69112233444,61.5899638689665,S,32
168.700378679234,63.3864339959706,M,32
166.163488092925,66.8700267502502,M,34
164.731693630465,66.5386795430759,M,34
155.832754291952,59.0923251421887,S,30
166.014949217318,65.2691821474617,M,32
165.717632055714,61.0385885639589,S,32
170.781419991439,70.1732868873782,L,34
159.682800339549,73.1500540111475,XL,36
160.653074971576,56.757672360886,S,30
164.673528886205,68.375903732864,M,34
152.41335251547,51.1036629840475,XS,28
153.628756238481,47.3640084212102,XS,28
155.51354411203,57.9820438700004,S,30
170.377961289408,65.7018975631103,M,32
172.500097961029,76.523488550422,L,36
167.337891392882,58.5150713373044,S,30
156.234203656301,47.3576886984005,XS,28
156.573758944149,55.0221478008949,S,30
157.252369088552,53.8625324406718,XS,28
153.979779671912,43.7228595863162,XS,28
153.825668895091,54.5147538394147,XS,28
157.215061351999,51.2755366042801,XS,28
172.0655993269,73.6219122368721,L,36
158.907274014594,64.0819832200925,M,32
160.730781319196,53.9100437863151,XS,28
157.138655580015,61.865466144151,M,32
156.291140870743,58.0425232256155,S,30
159.195489298796,60.8641433263991,M,32
149.934155454279,44.621041986946,XS,28
160.458288975531,58.1010647156836,S,30
150.692198435102,45.5727101972624,XS,28
169.744812797163,62.1889103410426,S,32
163.333836778585,60.724812530607,M,32
161.471334635088,55.2387047114117,S,30
165.473694547511,70.6590750026544,L,34
170.943724157545,71.8793467715091,L,34
159.5451319051,61.5959047478355,M,32
155.134415799804,59.5731600897883,S,30
156.390615603262,57.1582708981141,S,30
167.976817375712,69.6689880953947,M,34
147.689958092329,50.8183040645326,XS,28
149.279964281224,46.9638978487048,XS,28
159.580335501131,53.9100448394129,XS,28
157.994105911115,60.5785459286503,M,32
155.78819401134,57.9034859543893,S,30
156.752619420259,53.7565545610684,XS,28
155.05498789789,55.5930677393405,S,30
152.094363082463,48.4356015715523,XS,28
142.507638758388,39.598068647964,XS,28
149.767355634583,50.2649884930057,XS,28
159.082451509604,58.7500770278931,S,30
152.190781959042,53.7340569479589,XS,28
167.728943052466,64.8576287458068,M,32
150.481401229066,47.5903399110616,XS,28
160.888451922839,57.5332579616993,S,30
173.22195648837,80.8266226803661,XL,38
159.566492437414,62.7784514210918,M,32
169.353763620287,73.3533034190778,L,36
168.512113407896,74.3133006749013,L,36
159.297670744117,58.0316603595533,S,30
159.713428746205,56.6784195306023,S,30
173.082065293761,73.9852668631078,L,36
156.334732245976,48.770271465826,XS,28
162.541115705894,60.9415857009446,M,32
174.582873813359,69.7275257556159,M,34
159.017727301272,72.8528551077953,XL,34
162.504505283582,61.3340160621233,M,32
162.428319301706,57.0704584959509,S,30
154.891135106848,57.7409429401252,S,30
161.335361126877,58.5745954618081,S,30
165.402672343824,66.4199415624125,M,34
164.335607894961,66.7708052610816,M,34
151.066124307915,45.7601107534068,XS,28
159.590404117749,60.3532709303013,M,32
160.763166703847,61.3073346938129,M,32
163.17069766691,68.7905513864152,M,34
163.704708361545,58.1492576726123,S,30
162.277754743232,72.8398705321375,XL,34
171.002065901631,66.6689385464844,M,34
168.262345860441,65.2253909645839,M,32
169.200589057139,76.7154038862141,L,36
160.67441140377,62.1819424944238,M,32
163.58179471956,59.5922286625095,S,30
156.944171229559,55.8556504178009,S,30
159.307757293618,55.25277680808,S,30
172.756619984112,67.9103653951427,M,34
157.875520186251,57.3130461548494,S,30
173.047977137264,62.9874692924078,M,32
164.887170850321,60.4187893192893,M,32
163.640438357012,68.7483338092742,M,34
167.04621417144,61.4365005197703,S,32
160.566315424116,63.2111841435138,M,32
159.340340213798,48.4817487593702,XS,28
149.758502600536,43.4324852173285,XS,28
161.629125662206,65.7593626204308,M,32
158.281340918657,55.571363441706,S,30
145.128744431862,44.9548223968548,XS,28
162.198950514487,65.1758936681207,M,32
156.901929205198,54.0963657536848,XS,28
172.504897756142,72.3544068158766,L,34
156.929182312297,53.5898567527463,XS,28
157.344828075047,54.3382331710083,XS,28
156.941141772283,54.9267241344114,XS,28
155.701643533964,55.6741520991831,S,30
155.506661661605,49.5477786301234,XS,28
160.445612037373,56.4678851112098,S,30
165.400582619036,66.5194185044767,M,34
162.07244583339,63.9059112618763,M,32
153.129311832456,45.4304016276836,XS,28
167.139938168692,72.3247297866393,L,34
159.109216730217,52.577382128123,XS,28
166.416509409912,73.5037813225868,L,36
154.744912594624,50.5152972285612,XS,28
150.997304582522,49.0385766669902,XS,28
158.53633453134,54.8999307910726,XS,28
165.255991291091,59.6876856380117,S,30
163.472662761822,65.1095582179954,M,32
159.260625720321,55.2346031811786,S,30
163.142057021013,66.2677707255132,M,34
155.341277460746,55.9486683515598,S,30
162.595703240499,62.0408247116882,M,32
163.111110098783,70.0557443874383,XL,34
156.289561433878,63.9474716565232,M,32
146.594211632603,42.8144276060576,XS,28
178.874749679336,79.2009613989936,L,36
175.658632998293,73.0800992156671,L,36
164.496824927463,59.5803844845679,S,30
157.718086736682,59.1029415931092,S,30
171.27315923505,70.7948667563042,L,34
169.831357205981,71.0708907595625,L,34
157.035122882589,46.580621989054,XS,28
172.157929270769,75.4997011203178,L,36
165.874112379194,64.9865684897475,M,32
166.432425381632,68.2045049670576,M,34
162.176105182006,54.9281593057463,XS,28
154.101511574424,50.2150962002193,XS,28
157.786829240769,55.3539410373769,S,30
153.45346627569,56.565956860811,S,30
164.018963571951,64.4532831439847,M,32
152.850309508099,52.7967593203971,XS,28
162.099800965347,57.4877964384147,S,30
159.067624755607,59.9432782267584,S,30
149.728517043716,46.8848819592253,XS,28
157.657422673231,51.009086503344,XS,28
153.548889550794,51.8460453505323,XS,28
163.802929686756,57.4397395402836,S,30
166.667734084129,72.8570221301003,L,34
169.841558157452,70.9956277786756,L,34
178.717241317041,74.3641587292957,L,36
152.984387859563,43.5147735824351,XS,28
160.795103900167,57.9593877093734,S,30
151.351816652977,47.1945149872257,XS,28
165.922010857812,66.1574323082164,M,34
157.3861502687,64.5937201690922,M,32
156.549302481491,59.702922221697,S,30
152.9636446612,48.8660517136155,XS,28
158.607985387015,60.9860338669251,M,32
156.053015760133,55.808224974423,S,30
165.183420753488,69.578092599696,M,34
169.758779441384,68.9159951752266,M,34
155.648908001659,64.052689157831,M,32
158.150903316895,66.8300747381004,M,34
161.774428601585,55.1719411301729,S,30
155.524567051115,48.1226177843744,XS,28
150.489731415953,48.1112415253543,XS,28
165.296421254976,68.979833911354,M,34
160.874791143388,61.7187774695476,M,32
165.425179706173,68.1041064774643,M,34
168.57284400599,69.4467971109575,M,34
151.453498586824,57.6079170605889,S,30
169.530683217041,76.5966645589185,L,36
169.07944920275,62.8678874680701,S,32
165.585087975124,72.0208549838939,L,34
161.861864493806,56.8883394729041,S,30
164.186939754885,61.4388105834752,M,32
173.284336835496,69.4443190523916,M,34
154.343337379288,50.5139283128052,XS,28
165.298306208225,70.2004594863354,L,34
151.825722315741,56.4350181452909,S,30
170.201726823604,68.6438458634994,M,34
181.742599861849,84.2131063833156,XL,38
166.634414989791,65.5480824881917,M,32
171.993236883525,74.0871998093723,L,36
160.563464814792,64.6668335856725,M,32
155.586009924373,52.5665700010301,XS,28
166.72219870316,62.2735321969279,S,32
150.491585537243,50.1614650339297,XS,28
160.688572884961,64.2608991481897,M,32
160.744171365953,53.9808320798622,XS,28
168.92626383776,69.1458818741491,M,34
169.760980572253,73.0197363125083,L,36
153.825396979117,52.7384689056542,XS,28
163.775560581903,68.8945945999953,M,34
161.87988834818,70.1503943927764,XL,34
173.086058597997,69.1412832989591,M,34
166.073389500068,63.5362830024451,M,32
160.915825288073,54.2649145568542,XS,28
161.506426328269,58.2804738578775,S,30
169.006929756836,73.0934537745545,L,36
169.277096750563,69.2042343472453,M,34
158.604603110556,57.3896587743853,S,30
151.354523544614,52.260783433051,XS,28
157.620897537272,55.643967048336,S,30
172.718599637737,73.1743232524555,L,36
164.1746263858,72.6202518979333,XL,34
152.770474583499,54.8340663055976,XS,28
156.206544009101,55.3606678198743,S,30
153.584852408802,51.1884975453369,XS,28
156.180640503486,62.1837150696943,M,32
166.454614304168,67.1552347169961,M,34
146.906663143754,47.9624629895071,XS,28
165.204249146712,60.9083769468631,S,32
163.021099026162,67.0987286040852,M,34
161.114131793151,62.6844207992475,M,32
158.727036020829,63.7800446109713,M,32
171.161164388705,76.2672097757108,L,36
164.499297272035,60.4422078698598,M,32
161.496772632489,62.6997482915327,M,32
162.048259462858,62.3533905788533,M,32
154.882632696922,54.7307414301139,XS,28
156.808999131797,50.1279222923928,XS,28
163.046148332906,55.2881514277812,S,30
153.80256825882,50.0310743500974,XS,28
170.642483232201,74.7426065560287,L,36
167.324138391972,63.9646965792934,M,32
153.254911602198,37.284576502351,XS,28
150.177579971684,41.0595034544044,XS,28
173.195104682553,80.5438096089505,XL,38
159.059823309654,48.0813639881675,XS,28
164.495854258288,64.5302582242856,M,32
161.841266399086,62.5954343049377,M,32
159.482964070277,54.2622664884615,XS,28
168.506987712978,70.8656422126929,L,34
164.708248844156,72.9189511557302,XL,34
167.020108318322,62.3557930595695,S,32
168.418636585479,70.2636625485121,L,34
163.163864594015,66.7712326695982,M,34
160.286660310074,60.3949829356189,M,32
159.461966136262,66.1311617331979,M,34
161.22177205654,70.5285189439385,XL,34
169.542883782517,75.6955760943671,L,36
168.984913107853,67.9205067606462,M,34
164.954065143105,61.4105298689321,M,32
163.207090275558,65.0286954882239,M,32
166.733933878648,72.1816290627742,L,34
169.322451795686,72.3399301053875,L,34
152.93273480159,50.3706895814562,XS,28
163.964714838015,62.5144779385131,M,32
166.426981018223,74.6196762076615,L,36
162.976405778485,55.9788110799246,S,30
161.098866986723,69.4796874820552,M,34
174.182264222994,69.5443917521517,M,34
171.350115847709,79.5113904406605,L,36
166.589452786627,71.2802414266818,L,34
171.154567156729,73.0183850161579,L,36
165.863101967135,64.6461822334938,M,32
174.49040570393,77.9688477667775,L,36
159.719897731829,53.236331287934,XS,28
163.835703412667,60.80196284162,M,32
170.509190525524,60.905419249095,M,32
162.288697251705,61.5307982651326,M,32
162.425606327447,62.9882542587749,M,32
155.531997603771,53.135644496663,XS,28
158.409241735696,62.8898265155383,M,32
162.258239133817,62.219616673647,M,32
170.840714884455,68.5971499244018,M,34
157.431543083476,51.6954255359548,XS,28
157.322535212026,54.9695688327016,XS,28
165.41406321784,74.359392115269,L,36
152.272780887562,50.4540727630104,XS,28
149.024220544491,44.6861051308887,XS,28
156.104430640918,59.7384160186393,S,30
168.502038182763,73.0215562107142,L,36
171.663880461309,71.0925041669165,L,34
167.931891216157,72.2899352788915,L,34
159.348743285273,62.7111066379411,M,32
159.35226573961,51.1975474638193,XS,28
153.910851738304,53.8676977565604,XS,28
163.229755404567,66.8608797967209,M,34
161.517453018459,63.3605233210271,M,32
153.726949653076,51.3767027797942,XS,28
166.752372313144,66.8309678682394,M,34
163.495760164034,63.2988541953745,M,32
172.959571863497,64.0592709414075,M,32
155.962868732271,56.2381101558118,S,30
161.684505678703,67.2395762164427,M,34
142.664939933017,35.3341632972306,XS,28
154.582645336997,45.8914173798067,XS,28
166.353566420139,61.1895639148036,S,32
152.629043745737,53.4763365201227,XS,28
165.50154988795,67.2955026149749,M,34
153.874268578349,46.3515778875241,XS,28
152.0125137636,50.8678680738158,XS,28
152.854945645514,44.116953389536,XS,28
162.07042120555,63.3230978895088,M,32
165.505359154019,65.9716561639497,M,32
155.526338148018,53.0058981693402,XS,28
168.291545348512,67.3195415505759,M,34
158.240324837405,63.0470040487197,M,32
171.050434412535,65.7364813516586,M,32
163.785686461839,59.7893848299258,S,30
166.139435645116,68.7337905985815,M,34
160.832413158542,60.2824233994158,M,32
177.795675064182,81.0765108529134,XL,38
154.3811996372,51.6538959723617,XS,28
159.292963348419,56.5506028605309,S,30
162.72034055892,61.9732847654322,M,32
170.842301037735,70.1341505519275,L,34
158.057437738206,54.8558807310375,XS,28
150.426532798916,59.4927137954095,S,30
148.258397491059,51.6637250066274,XS,28
152.34244310548,50.2580835383025,XS,28
158.070075562432,59.8226602437376,S,30
155.967895993956,55.798608219344,S,30
169.398435620726,69.6522114729748,M,34
154.506162287748,52.7316676318051,XS,28
166.706804839289,72.1646895636014,L,34
152.88597927071,52.1838419912979,XS,28
167.890745996324,59.540482426788,S,30
163.589542135728,58.0343508852232,S,30
164.831658887484,58.5664570184548,S,30
162.212939004485,58.1892739502564,S,30
155.492735746738,56.4829930614466,S,30
177.800253140115,80.2078573552409,XL,38
163.797221537817,59.2627613454775,S,30
170.151076034214,70.8768686881326,L,34
148.08268164854,43.1463076405836,XS,28
163.464770387441,70.0230986494944,XL,34
171.219002713495,74.200500854749,L,36
170.018228721886,64.7581355823288,M,32
154.258916354209,54.4164712275166,XS,28
165.600699143365,60.3344069170725,S,32
152.288133753653,54.3768072198206,XS,28
166.980242428027,74.9136085198855,L,36
160.462185692304,61.2036764766255,M,32
155.992857547,59.6731334278881,S,30
157.36256380703,63.2671687428523,M,32
164.43034321522,62.4917473047538,M,32
145.371963258772,45.0740195700004,XS,28
167.644280443888,70.3543533223453,L,34
167.730300772324,68.8885786546521,M,34
167.956220275817,73.8131991425115,L,36
152.078832999747,48.8235576491978,XS,28
163.215492179147,55.7633462442909,S,30
163.889116298076,66.4979389202693,M,34
178.812234204942,75.9958974235624,L,36
171.916361671546,68.6194220791414,M,34
154.88782814178,49.2007474993473,XS,28
165.003375381256,51.5856428251478,S,28
159.57814728888,58.6434384402309,S,30
160.487265373713,57.6865245358556,S,30
164.956327347799,61.9896378609064,M,32
159.218000126392,56.4450000779447,S,30
164.66047876596,68.982022258569,M,34
161.901536682591,60.8320251391466,M,32
177.348473608215,79.2277296486899,L,36
160.872605520308,57.4689122383977,S,30
167.1318030578,64.4764870431639,M,32
157.066225934215,62.0395132657827,M,32
151.254192335435,53.9140917194584,XS,28
157.801703268916,51.7743056610627,XS,28
165.925168862243,66.0071889257166,M,34
169.200683331341,70.7099946693193,L,34
161.885942891525,66.665198023811,M,34
152.816933959287,54.5419552572127,XS,28
166.861194650964,68.9401352750594,M,34
163.552926574392,62.8096902204131,M,32
165.973173719632,58.1688866560182,S,30
168.363552973995,70.2546615338602,L,34
162.917207749774,60.9896799232681,M,32
164.820393571955,60.9083105218151,M,32
164.339447318735,66.4070830498139,M,34
152.168465698276,42.893336664181,XS,28
158.581230754808,56.3752003466833,S,30
164.52277385421,65.0657087337731,M,32
159.781608099463,47.1964654120103,XS,28
158.150153692129,56.2609541078623,S,30
167.73827209642,64.7528794106798,M,32
175.796453531207,66.7004231374517,M,34
155.751698255322,48.7449129211414,XS,28
152.60575743238,56.1438116116386,S,30
175.223371808908,69.3801388587746,M,34
156.953349606069,48.7407584535059,XS,28
159.785380032166,64.0547326353512,M,32
164.084589630966,59.2650293310352,S,30
153.716836444667,63.39429767358,M,32
169.986939162675,70.6506433209118,L,34
160.191690986135,60.6268316748275,M,32
166.45257599686,54.8154268077849,S,28
165.145357301694,66.7229774963914,M,34
153.290109679495,49.1138404650657,XS,28
168.073531949572,70.0866390227278,L,34
172.950956800601,73.2795612187707,L,36
162.027828387504,69.9559939942014,M,34
157.212545988195,58.7686372193717,S,30
166.919088421819,71.5274445594782,L,34
164.950218430582,64.2011245349556,M,32
158.913439690833,56.0431857320217,S,30
162.743520240303,75.5562369583561,XL,36
164.196490268569,64.8706500375231,M,32
158.200524111351,60.1356027912752,M,32
172.898506533907,74.5558261443132,L,36
152.401669168737,43.3750244722191,XS,28
156.696522332691,53.615468509349,XS,28
177.304235085474,78.937463354076,L,36
161.485879413211,57.3907912020515,S,30
161.29880625444,69.2631566147312,M,34
158.749601253876,60.1288871673909,M,32
150.897187005494,45.9113133752699,XS,28
153.86129987103,45.0354705176608,XS,28
170.316947797334,73.0025982873812,L,36
163.242803828129,67.2434696134896,M,34
167.985771745781,68.8619097058163,M,34
163.350462254988,62.9664754196119,M,32
159.600132514951,60.0642824089527,M,32
154.224544047102,56.4424514614635,S,30
165.834718131635,63.5280465692011,M,32
157.00498194807,62.2955243805267,M,32
154.891698562541,59.9732727019545,S,30
166.10202370297,66.3195026486561,M,34
165.781714089013,74.4090220171835,L,36
165.421940529136,64.5840007416868,M,32
161.289104244869,56.0576568251244,S,30
160.042162174619,57.8519174692441,S,30
157.097435407126,55.525566927147,S,30
155.14999938401,64.184673234965,M,32
168.689416083831,76.0780341814932,L,36
177.112353907831,85.1779186588694,XL,38
171.27481271083,67.4145613266584,M,34
163.710822891016,61.0310345749526,M,32
163.929046820805,64.0049554757464,M,32
153.547841686948,55.4086146176822,S,30
164.670594301306,71.193249556569,XL,34
